filename,duration_seconds,duration_minutes
A Change Is Gonna Come_Sam Cooke.mp4,194.42,3.240333333333333
BIRDS OF A FEATHER_Billie Eilish.mp4,211.13,3.5188333333333333
Crying_Roy Orbison - Copy.mp4,182.46,3.041
Dreams_Fleetwood Mac .mp4,254.83,4.247166666666667
Easy On Me_Adele .mp4,227.71,3.795166666666667
Honey_Bobby Goldsboro.mp4,233.38,3.8896666666666664
I Can’t Make You Love Me_Bonnie Raitt.mp4,284.96,4.749333333333333
I Walk the Line_Johnny Cash.mp4,132.33,2.2055000000000002
Imagine_John Lennon.mp4,193.58,3.2263333333333337
I’m So Lonesome I Could Cry_Hank Williams - Copy.mp4,180.67,3.0111666666666665
Landslide_Fleetwood Mac .mp4,197.46,3.291
lovely_Billie Eilish.mp4,200.54,3.3423333333333334
Yesterday_Beatles The.mp4,127.5,2.125
ยิ้มกลางสายฝน (TH)_หงา คาราวาน.mp4,238.17000000000002,3.9695000000000005
แสงจันทร์ (TH)_ไข่ มาลีฮวนน่า.mp4,327.08,5.451333333333333
