period,name,shares,date1,date2,price1,price2,change,%change,amount,spd
1,AH,1200,2025-12-30,2026-01-05,12.60,12.50,-0.10,-0.79,-119.99999999999957,-1
1,AWC,9000,2025-12-30,2026-01-05,2.12,2.10,-0.02,-0.94,-180.00000000000017,-1
1,JMART,6800,2025-12-30,2026-01-05,6.90,6.95,0.05,0.72,339.9999999999988,1
1,JMT,7000,2025-12-30,2026-01-05,8.75,8.70,-0.05,-0.57,-350.000000000005,-1
1,TOA,1000,2025-12-30,2026-01-05,13.60,14.30,0.70,5.15,700.000000000001,7
2,AIMIRT,17500,2025-12-30,2026-01-05,10.90,10.90,0.00,0.00,0.0,0
2,CPNREIT,55000,2025-12-30,2026-01-05,11.30,11.30,0.00,0.00,0.0,0
2,DIF,45000,2025-12-30,2026-01-05,9.45,9.45,0.00,0.00,0.0,0
2,GVREIT,69000,2025-12-30,2026-01-05,6.75,6.55,-0.20,-2.96,-13800.000000000013,-4
2,MCS,75000,2025-12-30,2026-01-05,8.35,8.30,-0.05,-0.60,-3749.99999999992,-1
2,NER,27000,2025-12-30,2026-01-05,4.48,4.52,0.04,0.89,1079.999999999977,2
2,PTT,7500,2025-12-30,2026-01-05,32.00,31.75,-0.25,-0.78,-1875.0,-1
2,SENA,105000,2025-12-30,2026-01-05,1.69,1.71,0.02,1.18,2100.000000000002,2
2,TFFIF,20000,2025-12-30,2026-01-05,6.25,6.25,0.00,0.00,0.0,0
2,WHAIR,50000,2025-12-30,2026-01-05,6.15,6.20,0.05,0.81,2499.999999999991,1
2,WHART,20000,2025-12-30,2026-01-05,10.70,10.50,-0.20,-1.87,-3999.999999999986,-2
3,3BBIF,120000,2025-12-30,2026-01-05,6.30,6.40,0.10,1.59,12000.000000000064,2
3,BCH,4000,2025-12-30,2026-01-05,10.40,10.40,0.00,0.00,0.0,0
3,PTG,3600,2025-12-30,2026-01-05,7.10,7.15,0.05,0.70,180.00000000000256,1
3,RCL,27000,2025-12-30,2026-01-05,27.25,28.00,0.75,2.75,20250.0,3
3,STA,10000,2025-12-30,2026-01-05,12.20,12.60,0.40,3.28,4000.0000000000036,4
3,SYNEX,17500,2025-12-30,2026-01-05,9.95,9.95,0.00,0.00,0.0,0
3,TVO,4000,2025-12-30,2026-01-05,22.40,22.60,0.20,0.89,800.0000000000114,2
4,CPF,10000,2025-12-30,2026-01-05,21.80,21.80,0.00,0.00,0.0,0
4,IVL,7200,2025-12-30,2026-01-05,16.10,16.20,0.10,0.62,719.9999999999847,1
4,ORI,50000,2025-12-30,2026-01-05,1.79,1.76,-0.03,-1.68,-1500.0000000000014,-3
4,PTTGC,6000,2025-12-30,2026-01-05,21.00,21.10,0.10,0.48,600.0000000000085,1
4,SCC,600,2025-12-30,2026-01-05,183.50,190.00,6.50,3.54,3900.0,13
4,SINGER,6000,2025-12-30,2026-01-05,4.88,4.84,-0.04,-0.82,-240.00000000000023,-2
