name,price,today_low,today_high,year_low,year_high,percent,updated_at
ACE,1.3,1.29,1.3,1.23,1.38,-0.76,2026-01-05
ADVANC,321.0,315.0,325.0,259.0,320.0,2.56,2026-01-05
AEONTS,102.5,102.5,107.0,90.5,127.0,-4.65,2026-01-05
AH,12.5,12.5,12.6,10.0,16.3,-0.79,2026-01-05
AIE,1.03,1.03,1.04,0.72,1.8,0.0,2026-01-05
AIMIRT,10.9,10.8,10.9,9.2,10.9,0.0,2026-01-05
AIT,4.88,4.84,4.88,3.92,5.3,0.41,2026-01-05
AJ,1.94,1.92,2.02,1.54,4.06,3.19,2026-01-05
AMATA,15.9,15.9,16.8,11.2,28.75,-4.22,2026-01-05
ANAN,0.41,0.4,0.42,0.37,0.79,0.0,2026-01-05
AOT,54.5,53.0,55.0,26.75,60.25,2.83,2026-01-05
AP,8.85,8.7,8.9,5.6,9.25,2.91,2026-01-05
ASIAN,7.2,7.15,7.2,6.5,8.35,0.0,2026-01-05
ASK,7.1,7.05,7.3,6.2,10.3,-2.74,2026-01-05
ASP,2.02,2.0,2.04,1.81,2.8,0.0,2026-01-05
ASW,6.0,5.95,6.05,4.9,7.95,0.0,2026-01-05
AWC,2.1,2.06,2.16,1.55,3.56,-0.94,2026-01-05
BA,15.3,14.8,15.4,10.6,22.9,3.38,2026-01-05
BAM,8.05,7.95,8.15,5.35,8.6,0.63,2026-01-05
BANPU,4.92,4.92,5.05,4.0,6.05,0.0,2026-01-05
BAY,26.25,25.75,26.5,20.7,26.0,0.96,2026-01-05
BBL,172.0,169.5,173.5,131.0,171.0,1.47,2026-01-05
BCH,10.4,10.2,10.5,9.75,16.5,0.0,2026-01-05
BCP,26.25,25.25,26.25,24.2,41.0,0.96,2026-01-05
BCPG,6.7,6.6,6.8,5.25,9.6,-0.74,2026-01-05
BDMS,19.4,19.4,19.7,18.3,24.9,0.52,2026-01-05
BE8,4.64,4.62,4.68,4.1,15.4,-0.43,2026-01-05
BEAUTY,0.49,0.49,0.5,0.19,0.68,-2.0,2026-01-05
BEC,1.89,1.87,1.89,1.79,4.26,0.0,2026-01-05
BEM,5.3,5.25,5.4,4.56,7.15,-0.93,2026-01-05
BGC,3.94,3.9,3.96,3.3,7.85,1.03,2026-01-05
BGRIM,14.1,14.1,14.4,8.9,19.5,0.0,2026-01-05
BH,159.0,159.0,161.5,130.0,205.0,0.95,2026-01-05
BJC,14.1,14.0,14.5,14.1,24.6,-2.08,2026-01-05
BKIH,299.0,299.0,301.0,271.0,310.0,-0.66,2026-01-05
BLA,20.7,20.0,20.8,14.0,22.5,2.99,2026-01-05
BLAND,0.43,0.43,0.44,0.38,0.58,0.0,2026-01-05
BPP,11.5,11.5,12.1,6.2,13.0,-8.73,2026-01-05
BTS,2.32,2.3,2.34,2.24,6.4,1.75,2026-01-05
BTSGIF,2.6,2.54,2.6,2.46,3.04,1.56,2026-01-05
CBG,43.25,43.0,44.0,40.0,81.0,-0.57,2026-01-05
CENTEL,33.25,33.0,34.25,19.4,34.75,-2.92,2026-01-05
CHG,1.49,1.49,1.51,1.39,2.48,-0.67,2026-01-05
CK,11.9,11.7,12.1,10.2,19.1,0.0,2026-01-05
CKP,2.38,2.38,2.42,2.1,3.2,-1.65,2026-01-05
COM7,19.3,19.1,19.8,16.7,28.0,-1.53,2026-01-05
CPALL,43.25,43.0,43.75,41.5,57.5,-0.57,2026-01-05
CPF,21.8,21.5,22.0,19.8,26.5,0.0,2026-01-05
CPN,55.75,55.25,56.0,41.0,58.5,0.9,2026-01-05
CPNCG,6.35,6.3,6.35,5.75,6.45,0.0,2026-01-05
CPNREIT,11.3,11.2,11.3,10.2,12.6,0.0,2026-01-05
CRC,17.9,17.8,18.2,15.8,36.0,-0.56,2026-01-05
DCC,1.22,1.21,1.23,1.17,1.78,0.83,2026-01-05
DCON,0.24,0.23,0.24,0.23,0.3,4.35,2026-01-05
DELTA,185.5,177.5,191.0,51.25,232.0,7.23,2026-01-05
DIF,9.45,9.4,9.45,7.35,9.5,0.0,2026-01-05
DOHOME,3.52,3.44,3.58,2.26,9.02,2.92,2026-01-05
DRT,5.05,5.0,5.1,4.42,7.6,0.0,2026-01-05
EA,2.7,2.66,2.72,1.73,4.12,0.0,2026-01-05
EASTW,1.98,1.96,1.99,1.57,3.3,0.0,2026-01-05
EGATIF,6.1,6.1,6.15,5.75,6.2,0.0,2026-01-05
EGCO,114.5,114.0,115.5,85.0,143.0,0.44,2026-01-05
EPG,2.88,2.86,2.9,2.12,3.96,1.41,2026-01-05
FORTH,6.0,5.8,6.1,5.5,10.7,4.35,2026-01-05
FSMART,6.4,6.35,6.5,5.35,9.85,-1.54,2026-01-05
FTREIT,11.7,11.6,11.8,8.6,11.8,-0.85,2026-01-05
GC,4.0,3.98,4.0,3.4,5.1,0.0,2026-01-05
GFPT,10.6,10.5,10.7,8.0,11.0,0.0,2026-01-05
GLOBAL,6.35,6.1,6.4,4.16,13.58,0.0,2026-01-05
GPSC,35.75,35.5,36.5,22.4,43.0,-0.69,2026-01-05
GUNKUL,1.89,1.89,1.92,1.31,2.26,-0.53,2026-01-05
GVREIT,6.55,6.5,6.75,6.15,6.95,-2.96,2026-01-05
HANA,16.3,16.3,16.8,14.0,26.75,0.0,2026-01-05
HFT,4.18,4.1,4.18,3.32,4.48,0.0,2026-01-05
HMPRO,6.6,6.55,6.75,5.7,9.8,-0.75,2026-01-05
HTC,14.9,14.9,15.0,14.5,17.1,0.0,2026-01-05
ICHI,13.2,13.1,13.4,9.4,14.8,-1.49,2026-01-05
III,4.06,4.0,4.06,3.94,5.7,0.0,2026-01-05
ILM,13.5,13.3,13.5,11.5,16.3,-0.74,2026-01-05
IMH,3.08,3.06,3.08,3.0,4.8,0.65,2026-01-05
IMPACT,10.3,10.3,10.5,9.25,11.1,-0.96,2026-01-05
INOX,0.37,0.37,0.38,0.34,0.52,0.0,2026-01-05
IP,4.58,4.54,4.62,2.02,4.7,-0.43,2026-01-05
IRPC,1.01,1.0,1.02,0.7,1.34,2.02,2026-01-05
IVL,16.2,16.0,16.6,14.6,25.5,0.62,2026-01-05
3BBIF,6.4,6.3,6.4,5.0,6.85,1.59,2026-01-05
JMART,6.95,6.9,7.1,5.2,13.4,0.72,2026-01-05
JMT,8.7,8.7,8.85,7.35,18.7,-0.57,2026-01-05
KBANK,194.5,194.5,198.0,145.0,197.0,0.0,2026-01-05
KCE,18.3,18.3,18.7,13.7,28.25,0.55,2026-01-05
KGI,4.0,3.96,4.0,3.4,4.4,0.5,2026-01-05
KKP,68.75,67.5,68.75,43.5,68.25,1.1,2026-01-05
KSL,1.26,1.26,1.28,1.25,1.9,0.0,2026-01-05
KTB,28.75,28.25,28.75,19.7,29.5,1.77,2026-01-05
KTC,26.5,26.5,27.0,21.8,52.25,0.95,2026-01-05
LALIN,4.8,4.74,4.82,4.76,6.05,-0.41,2026-01-05
LANNA,15.2,15.1,15.2,14.1,17.1,0.0,2026-01-05
LH,3.82,3.74,3.82,3.18,5.1,1.06,2026-01-05
LHFG,0.9,0.89,0.91,0.72,0.92,0.0,2026-01-05
LHK,3.38,3.34,3.38,3.02,3.7,0.6,2026-01-05
LIT,0.68,0.65,0.68,0.39,1.01,1.49,2026-01-05
LPH,3.72,3.7,3.74,3.2,4.44,0.0,2026-01-05
LPN,1.52,1.51,1.54,1.46,2.58,0.0,2026-01-05
M,18.4,18.2,18.6,13.8,35.25,1.1,2026-01-05
MAJOR,6.95,6.95,7.1,6.25,14.8,-2.11,2026-01-05
MC,11.3,11.2,11.3,9.15,11.4,0.0,2026-01-05
MCS,8.3,8.25,8.35,5.8,9.2,-0.6,2026-01-05
MEGA,34.75,33.0,35.0,24.3,35.5,3.73,2026-01-05
MINT,24.5,24.4,24.7,19.6,29.5,0.82,2026-01-05
MTC,31.0,30.75,32.0,31.0,49.75,-1.59,2026-01-05
NER,4.52,4.46,4.54,3.88,5.1,0.89,2026-01-05
NOBLE,2.18,2.14,2.2,1.6,2.76,0.93,2026-01-05
ONEE,2.14,2.12,2.14,1.94,4.44,0.0,2026-01-05
OR,13.5,13.3,13.6,10.1,15.1,1.5,2026-01-05
ORI,1.76,1.74,1.83,1.5,3.78,-1.68,2026-01-05
OSP,15.9,15.7,16.3,12.9,21.6,-1.24,2026-01-05
PAP,2.08,2.04,2.16,1.31,2.18,0.0,2026-01-05
PCSGH,3.1,3.08,3.12,2.46,4.3,0.0,2026-01-05
PLANB,3.8,3.8,3.92,3.6,7.55,-2.56,2026-01-05
POPF,6.85,6.75,6.85,5.4,6.8,0.74,2026-01-05
PRM,7.1,6.85,7.15,5.1,8.75,2.9,2026-01-05
PSH,3.7,3.6,3.72,3.5,7.95,3.35,2026-01-05
PSL,6.15,6.0,6.15,4.96,7.5,1.65,2026-01-05
PTG,7.15,7.05,7.2,5.45,9.5,0.7,2026-01-05
PTL,8.45,8.4,8.5,7.85,14.5,0.6,2026-01-05
PTT,31.75,31.5,32.0,27.0,33.75,-0.78,2026-01-05
PTTEP,112.0,110.5,113.5,93.0,130.5,-0.88,2026-01-05
PTTGC,21.1,21.0,21.6,14.2,28.75,0.48,2026-01-05
QH,1.35,1.33,1.36,1.15,1.75,1.5,2026-01-05
RATCH,29.75,29.25,29.75,22.5,30.25,0.85,2026-01-05
RBF,3.14,3.04,3.16,2.9,7.4,3.29,2026-01-05
RCL,28.0,27.0,28.0,18.2,31.75,2.75,2026-01-05
RJH,13.1,12.5,13.3,11.1,21.4,5.65,2026-01-05
ROJNA,4.4,4.38,4.44,4.14,6.3,0.0,2026-01-05
RS,0.2,0.19,0.2,0.15,5.5,0.0,2026-01-05
S11,3.32,3.28,3.34,1.86,3.7,0.61,2026-01-05
SAPPE,31.25,30.75,31.25,27.5,68.25,1.63,2026-01-05
SAT,14.7,14.6,14.8,9.95,14.8,0.0,2026-01-05
SAWAD,24.7,24.5,26.0,14.8,38.18,-3.14,2026-01-05
SC,1.71,1.69,1.74,1.4,2.78,1.18,2026-01-05
SCB,142.0,139.5,143.0,111.0,140.0,2.16,2026-01-05
SCC,190.0,186.0,190.0,124.5,231.0,3.54,2026-01-05
SCCC,143.5,142.5,143.5,138.5,166.5,0.7,2026-01-05
SCGP,16.8,16.7,17.4,10.7,20.0,-1.75,2026-01-05
SENA,1.71,1.69,1.71,1.54,2.24,1.18,2026-01-05
SGP,7.95,7.7,8.0,5.0,7.9,1.27,2026-01-05
SINGER,4.84,4.84,4.94,3.92,8.5,-0.82,2026-01-05
SIRI,1.37,1.35,1.38,1.11,1.82,2.24,2026-01-05
SIS,21.0,20.4,21.1,17.6,29.0,2.94,2026-01-05
SJWD,7.2,7.1,7.55,5.75,10.8,-2.7,2026-01-05
SKR,7.0,6.85,7.05,6.2,9.7,-0.71,2026-01-05
SMPC,8.8,8.75,8.85,7.8,9.45,0.0,2026-01-05
SNC,6.0,5.95,6.0,5.05,7.35,0.84,2026-01-05
SPALI,17.3,17.1,17.5,13.2,18.7,1.76,2026-01-05
SPCG,9.5,9.25,9.55,6.6,10.2,2.15,2026-01-05
SPRC,5.9,5.85,6.05,4.26,6.7,0.0,2026-01-05
SSP,3.22,3.2,3.22,3.0,5.8,-0.62,2026-01-05
STA,12.6,12.2,12.8,10.3,18.6,3.28,2026-01-05
STANLY,188.5,188.0,190.0,176.0,225.0,-0.26,2026-01-05
STGT,9.45,9.2,9.5,5.1,10.5,2.72,2026-01-05
SUPER,0.11,0.1,0.11,0.09,0.26,0.0,2026-01-05
SUPEREIF,5.25,5.2,5.3,4.72,6.4,0.0,2026-01-05
SVI,7.35,7.3,7.35,5.55,8.35,0.68,2026-01-05
SYNEX,9.95,9.95,10.1,9.3,15.4,0.0,2026-01-05
TASCO,15.3,14.7,15.3,13.2,19.0,11.68,2026-01-05
TCAP,58.75,57.75,59.25,44.25,59.0,0.86,2026-01-05
TFFIF,6.25,6.2,6.25,5.25,6.5,0.0,2026-01-05
TFG,4.62,4.4,4.7,3.02,6.1,3.59,2026-01-05
THANI,1.67,1.65,1.75,1.15,1.89,-4.02,2026-01-05
THG,8.7,8.5,8.8,6.15,14.06,1.75,2026-01-05
TIPH,20.5,20.5,20.8,16.7,23.3,-0.97,2026-01-05
TIPCO,7.8,7.75,8.1,7.5,10.4,2.63,2026-01-05
TISCO,111.0,110.0,111.5,95.0,111.0,0.45,2026-01-05
TK,4.38,4.32,4.38,3.28,4.9,0.0,2026-01-05
TKN,3.9,3.86,3.96,3.88,9.25,-2.5,2026-01-05
TKS,6.35,6.35,6.5,4.9,6.65,-1.55,2026-01-05
TMT,2.82,2.78,2.84,2.6,3.54,1.44,2026-01-05
TMW,56.5,56.0,56.5,47.0,62.75,0.89,2026-01-05
TOA,14.3,13.6,14.5,9.35,15.6,5.15,2026-01-05
TOP,37.25,36.25,37.5,21.0,37.75,3.47,2026-01-05
TPIPL,0.7,0.69,0.71,0.65,1.09,1.45,2026-01-05
TPIPP,1.84,1.8,1.84,1.66,3.0,1.66,2026-01-05
TQM,11.4,11.2,11.9,10.6,25.25,-0.87,2026-01-05
TRUE,11.3,10.9,11.4,10.1,13.3,3.67,2026-01-05
TSE,0.45,0.44,0.47,0.29,0.91,-4.26,2026-01-05
TSTH,0.63,0.63,0.64,0.47,0.93,-1.56,2026-01-05
TTA,4.26,4.22,4.26,3.22,5.35,0.47,2026-01-05
TTB,2.06,2.04,2.1,1.74,2.08,1.98,2026-01-05
TTLPF,9.95,9.9,10.0,9.85,14.4,0.0,2026-01-05
TTW,9.1,9.05,9.1,8.45,9.25,0.55,2026-01-05
TU,12.9,12.7,13.0,8.6,14.1,0.78,2026-01-05
TVO,22.6,22.3,22.8,19.7,26.0,0.89,2026-01-05
UTP,7.45,7.45,7.55,7.2,8.5,-0.67,2026-01-05
VGI,0.94,0.92,0.96,0.9,3.68,-1.05,2026-01-05
VIBHA,1.39,1.39,1.4,1.32,1.99,-0.71,2026-01-05
VNG,1.78,1.73,1.78,1.74,3.06,1.14,2026-01-05
WHA,3.24,3.22,3.34,2.26,5.55,-1.22,2026-01-05
WHAIR,6.2,6.15,6.2,4.12,6.65,0.81,2026-01-05
WHART,10.5,10.5,10.6,8.55,10.7,-1.87,2026-01-05
WHAUP,4.18,4.16,4.24,2.76,4.82,-0.48,2026-01-05
WICE,2.24,2.22,2.28,2.28,3.96,-1.75,2026-01-05
WORK,3.64,3.6,3.66,3.64,6.3,0.0,2026-01-05
