period,grade,name,date,volbuy,buy_price,mkt_price,amtbuy,amtmkt,amtpol,pctpol
1,A1,PTTGC,2021-03-17,6000.0,64.75,24.7,388500.0,148200.0,-240299.99999999997,-61.85328185328185
1,A4,SINGER,2023-01-19,6000.0,24.8,5.2,148800.0,31200.0,-117600.00000000001,-79.03225806451614
1,C3,STA,2021-06-15,10000.0,30.0,13.1,300000.0,131000.0,-169000.0,-56.333333333333336
2,A4,3BBIF,2018-05-17,120000.0,10.1,6.5,1212000.0,780000.0,-431999.99999999994,-35.64356435643564
2,A4,CPNREIT,2022-08-16,55000.0,18.0,11.5,990000.0,632500.0,-357500.0,-36.11111111111111
2,A4,DIF,2020-08-01,45000.0,12.7,9.35,571500.0,420750.0,-150749.99999999997,-26.37795275590551
2,C4,GVREIT,2022-08-24,69000.0,7.75,6.4,534750.0,441600.0,-93149.99999999997,-17.419354838709673
2,A4,MCS,2016-09-20,75000.0,15.312,9.3,1148400.0,697500.0,-450899.9999999999,-39.26332288401253
2,A1,NER,2021-09-01,27000.0,7.45,4.66,201150.0,125820.0,-75330.0,-37.4496644295302
2,B4,PTT,2025-08-08,7500.0,32.0,34.0,240000.0,255000.0,15000.0,6.25
2,C1,SENA,2022-03-29,105000.0,4.48,1.82,470400.0,191100.0,-279300.0,-59.375
2,A4,TFFIF,2023-07-06,25000.0,7.3,6.5,182500.0,162500.0,-19999.999999999996,-10.958904109589039
2,A1,WHAIR,2021-10-11,50000.0,8.7,6.6,435000.0,330000.0,-104999.99999999999,-24.137931034482754
2,A3,WHART,2022-01-05,20000.0,12.3,10.3,246000.0,206000.0,-40000.0,-16.260162601626014
3,A1,ADVANC,2026-02-27,100.0,380.0,360.0,38000.0,36000.0,-2000.0,-5.263157894736842
3,B1,AH,2023-06-08,1200.0,37.0,14.3,44400.0,17160.0,-27240.0,-61.35135135135135
3,B1,AWC,2023-06-15,9000.0,4.96,2.08,44640.0,18720.0,-25920.0,-58.06451612903226
3,B2,BCH,2021-09-07,4000.0,21.7,9.75,86800.0,39000.0,-47800.0,-55.06912442396313
3,A2,CPF,2025-08-21,10000.0,23.4,19.0,234000.0,190000.0,-43999.999999999985,-18.803418803418797
3,B4,PTG,2023-07-12,3600.0,11.4,8.6,41040.0,30960.0,-10080.000000000002,-24.561403508771935
3,B3,RCL,2021-11-08,27000.0,38.78,31.5,1047060.0,850500.0,-196560.00000000003,-18.77256317689531
3,A3,SYNEX,2022-01-07,17500.0,26.4,9.1,462000.0,159250.0,-302749.99999999994,-65.53030303030302
3,A4,TOA,2023-09-06,1000.0,26.0,14.4,26000.0,14400.0,-11600.0,-44.61538461538462
3,B2,TVO,2024-11-06,4000.0,24.9,24.1,99600.0,96400.0,-3199.9999999999886,-3.2128514056224784
4,C3,IVL,2022-08-29,7200.0,40.0,19.2,288000.0,138240.0,-149760.0,-52.0
4,C4,JMT,2023-01-26,7000.0,37.7,8.85,263900.0,61950.0,-201950.0,-76.52519893899205
4,C2,ORI,2022-04-07,50000.0,9.0,1.83,450000.0,91500.0,-358500.0,-79.66666666666666
