name,shares,unit_cost,cost_amt,mkt_price,mkt_amt,amt_rnk,cost_pct,mkt_pct,div_rnk,div_amt
GVREIT,69000,7.75,534750.0,6.75,465750.0,3.0,10.1,11.59,1.0,53985.6
DIF,45000,12.7,571500.0,9.45,425250.0,4.0,7.0,9.41,2.0,39996.0
MCS,75000,15.312,1148400.0,8.35,626250.0,1.0,4.9,8.98,3.0,56250.0
NER,27000,7.45,201150.0,4.48,120960.0,11.0,4.83,8.04,4.0,9720.0
AIMIRT,17500,10.6,185500.0,10.9,190750.0,8.0,7.92,7.71,5.0,14700.0
TFFIF,20000,7.2,144000.0,6.25,125000.0,10.0,6.43,7.41,6.5,9266.0
WHAIR,50000,8.7,435000.0,6.15,307500.0,5.0,5.24,7.41,6.5,22785.0
PTT,7500,32.0,240000.0,32.0,240000.0,6.0,6.88,6.88,8.0,16500.0
SENA,105000,4.48,470400.0,1.69,177450.0,9.0,2.48,6.58,9.0,11676.0
WHART,20000,12.3,246000.0,10.7,214000.0,7.0,5.63,6.47,10.0,13840.0
CPNREIT,55000,18.0,990000.0,11.3,621500.0,2.0,3.58,5.7,11.0,35442.0
