period,name,shares,first_price,last_price,min_price,max_price,price_change,pct_change,set_pct_change,vs_set,current_value,performance
1,PTTGC,6000,21.0,26.25,20.3,29.25,5.25,25.0,11.963450745036383,13.036549254963617,157500.0,Better
1,STA,10000,12.2,15.2,12.0,15.5,3.0,24.590163934426233,11.963450745036383,12.62671318938985,152000.0,Better
3,PTG,3600,7.1,8.55,6.9,10.2,1.450000000000001,20.422535211267622,11.963450745036383,8.45908446623124,30780.000000000004,Better
4,IVL,7200,16.1,19.3,15.9,24.3,3.1999999999999993,19.875776397515523,11.963450745036383,7.91232565247914,138960.0,Better
3,ADVANC,100,313.0,361.0,312.0,410.0,48.0,15.335463258785943,11.963450745036383,3.37201251374956,36100.0,Better
3,RCL,27000,27.25,31.25,27.0,33.75,4.0,14.678899082568808,11.963450745036383,2.7154483375324254,843750.0,Better
3,AH,1200,12.6,14.0,12.1,15.3,1.4000000000000004,11.111111111111114,11.963450745036383,-0.8523396339252685,16800.0,Worse
2,MCS,75000,8.35,9.25,8.1,9.75,0.9000000000000004,10.77844311377246,11.963450745036383,-1.1850076312639235,693750.0,Worse
3,TVO,4000,22.4,24.7,22.1,25.25,2.3000000000000007,10.267857142857146,11.963450745036383,-1.6955936021792368,98800.0,Worse
2,WHAIR,50000,6.15,6.7,6.15,7.0,0.5499999999999998,8.943089430894306,11.963450745036383,-3.020361314142077,335000.0,Worse
2,SENA,105000,1.69,1.84,1.63,1.94,0.15000000000000013,8.875739644970421,11.963450745036383,-3.0877111000659614,193200.0,Worse
3,TOA,1000,13.6,14.5,13.2,16.4,0.9000000000000004,6.6176470588235325,11.963450745036383,-5.34580368621285,14500.0,Worse
2,PTT,7500,32.0,34.0,31.5,38.0,2.0,6.25,11.963450745036383,-5.713450745036383,255000.0,Worse
2,NER,27000,4.48,4.76,4.44,5.4,0.27999999999999936,6.249999999999986,11.963450745036383,-5.713450745036397,128520.0,Worse
1,SINGER,6000,4.88,5.15,4.1,6.55,0.27000000000000046,5.532786885245911,11.963450745036383,-6.430663859790472,30900.000000000004,Worse
2,TFFIF,25000,6.25,6.5,6.2,6.95,0.25,4.0,11.963450745036383,-7.963450745036383,162500.0,Worse
2,CPNREIT,55000,11.3,11.7,11.0,12.1,0.3999999999999986,3.539823008849545,11.963450745036383,-8.423627736186837,643500.0,Worse
2,3BBIF,120000,6.3,6.5,6.3,6.75,0.20000000000000018,3.174603174603177,11.963450745036383,-8.788847570433205,780000.0,Worse
1,SCC,600,183.5,186.0,182.5,229.0,2.5,1.3623978201634876,11.963450745036383,-10.601052924872896,111600.0,Worse
4,ORI,50000,1.79,1.81,1.64,2.3,0.020000000000000018,1.1173184357541908,11.963450745036383,-10.846132309282192,90500.0,Worse
4,JMT,7000,8.75,8.8,7.65,11.7,0.05000000000000071,0.5714285714285796,11.963450745036383,-11.392022173607803,61600.00000000001,Worse
2,DIF,45000,9.45,9.45,9.2,9.6,0.0,0.0,11.963450745036383,-11.963450745036383,425249.99999999994,Worse
3,AWC,9000,2.12,2.08,1.92,2.8,-0.040000000000000036,-1.8867924528301903,11.963450745036383,-13.850243197866574,18720.0,Worse
2,WHART,20000,10.7,10.2,10.1,11.2,-0.5,-4.672897196261683,11.963450745036383,-16.636347941298066,204000.0,Worse
3,SYNEX,17500,9.95,9.45,8.9,11.3,-0.5,-5.025125628140704,11.963450745036383,-16.988576373177086,165375.0,Worse
2,GVREIT,69000,6.75,6.4,6.3,6.8,-0.34999999999999964,-5.18518518518518,11.963450745036383,-17.148635930221563,441600.0,Worse
3,BCH,4000,10.4,9.55,9.2,11.7,-0.8499999999999996,-8.17307692307692,11.963450745036383,-20.136527668113303,38200.0,Worse
3,CPF,10000,21.8,19.1,18.6,22.0,-2.6999999999999993,-12.385321100917428,11.963450745036383,-24.348771845953813,191000.0,Worse
